time,longitude,latitude,value
2013-01-13 10:24:00,-73.924232,40.769733,2
2013-01-13 10:37:00,-73.969002,40.7859,1
2013-01-13 10:36:00,-73.978012,40.745811,5
2013-01-13 04:43:00,-73.987411,40.760342,2
2013-01-13 04:36:00,-73.979912,40.725368,3
2013-01-13 04:40:00,-73.993225,40.751923,5
2013-01-13 04:32:00,-73.965034,40.759426,1
2013-01-13 04:46:00,-73.989914,40.729477,1
2013-01-13 04:07:00,-73.957825,40.71748,4
2013-01-13 04:24:00,-73.980911,40.737576,6
2013-01-13 04:45:00,-73.988251,40.746605,5
2013-01-13 04:45:00,-73.989952,40.71965,1
2013-01-13 04:46:00,-73.987373,40.72924,2
2013-01-13 04:17:00,-73.97702,40.762402,1
2013-01-13 04:40:00,-73.982086,40.727856,4
2013-01-18 18:32:08,-73.990372,40.759995,1
2013-01-13 04:35:00,-73.977333,40.779427,6
2013-01-13 04:36:00,-73.795212,40.657799,5
2013-01-13 04:44:00,-73.78186,40.644882,1
2013-01-13 11:41:00,-73.979439,40.784874,1
2013-01-13 11:52:00,-73.985512,40.744167,1
2013-01-13 11:40:00,0.0,0.0,1
2013-01-13 11:52:00,-73.957939,40.776478,1
2013-01-13 11:44:00,-73.975342,40.755817,1
2013-01-13 11:44:00,-73.985527,40.753021,1
2013-01-13 11:34:00,-73.954491,40.774055,1
2013-01-13 11:43:00,-73.986305,40.740284,2
2013-01-13 11:47:00,-73.974838,40.752659,2
2013-01-13 10:47:00,0.0,0.0,1
2013-01-13 10:33:00,-73.998238,40.722885,1
2013-01-13 10:53:00,-73.967438,40.752468,1
2013-01-13 10:53:00,0.0,0.0,6
2013-01-13 10:51:00,-73.970749,40.796051,1
2013-01-13 10:47:00,-73.988861,40.736908,1
2013-01-13 10:44:00,-74.016586,40.715046,2
2013-01-13 10:38:00,-73.949799,40.787502,1
2013-01-13 10:53:00,-73.95536,40.769421,1
2013-01-13 10:53:00,-73.991417,40.744621,2
2013-01-13 10:52:00,-73.966827,40.763138,5
2013-01-13 10:45:00,-73.985451,40.775455,4
2013-01-13 10:51:00,-73.978004,40.745659,5
2013-01-13 10:51:00,-73.978813,40.787777,1
2013-01-13 10:53:00,-73.951241,40.810135,1
2013-01-13 10:37:00,-73.862663,40.768902,2
2013-01-13 04:42:00,-73.993965,40.718281,1
2013-01-13 04:44:00,-73.987671,40.760078,5
2013-01-13 04:40:00,-73.990845,40.7444,2
2013-01-13 04:39:00,-74.007584,40.740982,1
2013-01-13 04:43:00,-73.960083,40.718422,2
2013-01-13 04:32:00,-73.999435,40.760796,5
2013-01-13 04:47:00,-73.962006,40.763763,1
2013-01-13 04:33:00,-74.002777,40.728634,5
2013-01-13 04:49:00,-73.998627,40.739948,1
2013-01-13 10:49:00,-73.973412,40.743732,1
2013-01-13 10:48:00,-73.960274,40.761887,2
2013-01-13 10:54:00,-73.993217,40.747517,1
2013-01-13 10:55:00,-73.947304,40.775837,1
2013-01-13 10:55:00,-73.937523,40.758148,1
2013-01-13 10:52:00,-73.987076,40.760502,6
2013-01-13 10:55:00,-74.00087,40.731735,1
2013-01-13 10:47:00,-73.964272,40.764046,1
2013-01-13 10:51:00,-74.004463,40.724377,6
2013-01-13 10:54:00,-73.977486,40.764221,1
2013-01-13 10:53:00,-73.988708,40.742649,5
2013-01-13 10:43:00,-73.999451,40.719566,3
2013-01-13 03:30:00,-73.972305,40.794106,4
2013-01-13 03:38:00,0.0,0.0,3
2013-01-13 03:29:00,-73.996986,40.737514,1
2013-01-13 03:31:00,-74.004936,40.740696,5
2013-01-13 03:22:00,-74.006638,40.744083,1
2013-01-13 03:27:00,-73.998192,40.763264,1
2013-01-13 03:35:00,-73.961914,40.779522,4
2013-01-13 03:33:00,-74.001823,40.732529,1
2013-01-13 03:27:00,-73.989746,40.735321,1
2013-01-13 03:34:00,-73.981148,40.737534,5
2013-01-13 03:33:00,-73.987869,40.764721,2
2013-01-13 03:12:00,-73.982033,40.77861,1
2013-01-13 03:32:00,-74.013092,40.702244,5
2013-01-13 03:33:00,-73.973778,40.751842,1
2013-01-13 03:29:00,-73.991951,40.7258,1
2013-01-13 03:34:00,-74.004562,40.752342,2
2013-01-13 03:20:00,-73.927368,40.759544,5
2013-01-13 03:26:00,-73.99662,40.725441,2
2013-01-13 03:42:00,-73.980972,40.764225,1
2013-01-13 03:40:00,-73.989311,40.74308,5
2013-01-13 03:39:00,-74.00045,40.761642,1
2013-01-13 03:31:00,-73.984383,40.764664,5
2013-01-13 03:34:00,-73.988274,40.749035,2
2013-01-13 03:30:00,-73.993111,40.722736,3
2013-01-13 03:41:00,-73.971436,40.762886,1
2013-01-13 03:18:00,-73.982445,40.777843,1
2013-01-13 03:18:00,-73.960793,40.759769,1
2013-01-13 03:31:00,-74.008163,40.738083,1
2013-01-13 03:34:00,-73.959915,40.715752,2
2013-01-13 11:57:00,-73.994133,40.751236,5
2013-01-13 11:50:00,-73.955101,40.785942,1
2013-01-13 10:51:00,-73.953827,40.790722,1
2013-01-13 10:50:00,-73.997375,40.725677,1
2013-01-13 10:46:00,-73.991531,40.750847,3
2013-01-13 10:39:00,-73.999161,40.725174,1
2013-01-13 10:47:00,-73.950989,40.786076,6
2013-01-13 10:41:00,-73.962128,40.800636,1
2013-01-13 04:31:00,-74.0019,40.739491,1
2013-01-13 04:46:00,-73.996071,40.759998,1
2013-01-13 04:36:00,-73.932198,40.753666,5
2013-01-13 04:33:00,-73.987511,40.738018,5
2013-01-13 04:22:00,-74.007675,40.712666,1
2013-01-13 04:48:00,-73.986534,40.747066,1
2013-01-13 04:42:00,-73.925728,40.761696,1
2013-01-13 04:40:00,-73.958412,40.760372,2
2013-01-13 04:33:00,-73.988762,40.718853,5
2013-01-13 04:56:00,-73.95359,40.775341,5
2013-01-13 04:44:00,-73.957649,40.717922,1
2013-01-13 04:33:00,-73.963982,40.808144,1
2013-01-13 04:36:00,-73.989296,40.763039,6
2013-01-13 04:25:00,-73.982368,40.731304,5
2013-01-13 04:19:00,-74.001152,40.730995,1
2013-01-13 04:49:00,-74.001717,40.741013,2
2013-01-13 04:40:00,-73.982201,40.731831,5
2013-01-13 04:42:00,-73.985855,40.740929,6
2013-01-13 11:35:00,-73.873108,40.774124,1
2013-01-13 11:44:00,-73.95977,40.655216,5
2013-01-13 11:54:00,-73.994667,40.745373,1
2013-01-13 11:49:00,-73.978554,40.763287,5
2013-01-13 11:41:00,-73.987999,40.77486,5
2013-01-13 11:56:00,-73.938721,40.752659,1
2013-01-13 03:32:00,-73.998337,40.729507,1
2013-01-13 03:24:00,-73.985794,40.731209,4
2013-01-13 03:33:00,-73.962578,40.610916,1
2013-01-13 03:29:00,-73.989449,40.720688,6
2013-01-13 03:29:00,-73.988899,40.730923,1
2013-01-13 03:38:00,-73.986389,40.72887,6
2013-01-13 03:35:00,-73.991692,40.749748,1
2013-01-13 03:09:00,-73.962944,40.758312,1
2013-01-13 03:31:00,-73.981827,40.728127,3
2013-01-13 03:33:00,-73.995972,40.757038,1
2013-01-13 03:35:00,-73.985718,40.752861,2
2013-01-13 03:32:00,-73.994644,40.721386,1
2013-01-13 03:34:00,-73.986061,40.722542,1
2013-01-13 03:42:00,-74.004303,40.751625,3
2013-01-13 03:35:00,-73.992905,40.723301,2
2013-01-13 03:36:00,-73.997078,40.720615,1
2013-01-13 03:21:00,-73.995872,40.72517,6
2013-01-13 03:17:00,-73.988441,40.763187,1
2013-01-13 03:35:00,-73.988441,40.718685,1
2013-01-13 03:22:00,-73.9888,40.718861,5
2013-01-13 03:35:00,-73.987831,40.734447,1
2013-01-13 03:37:00,-74.005371,40.739529,2
2013-01-13 03:40:00,-73.999435,40.75415,2
2013-01-13 10:33:00,-73.981941,40.747372,1
2013-01-13 10:45:00,-73.996964,40.726952,1
2013-01-13 10:52:00,-73.994499,40.745838,5
2013-01-13 11:01:00,-73.970619,40.755737,1
2013-01-13 10:53:00,-73.996078,40.732643,1
2013-01-13 10:53:00,-73.962402,40.765091,1
2013-01-13 03:35:00,-73.983238,40.738525,1
2013-01-13 03:23:00,-74.008545,40.72007,1
2013-01-13 03:21:00,-73.99765,40.720917,2
2013-01-13 03:30:00,-73.985718,40.731224,1
2013-01-13 03:34:00,-73.987785,40.724037,5
2013-01-13 03:20:00,-73.989601,40.757397,1
2013-01-13 03:18:00,-73.988678,40.734467,2
2013-01-13 03:11:00,-73.981583,40.763756,5
2013-01-13 03:23:00,-73.993034,40.717907,5
2013-01-13 03:28:00,-73.991913,40.726463,1
2013-01-13 03:39:00,-73.99041,40.718872,3
2013-01-13 03:24:00,-73.990494,40.718754,1
2013-01-13 03:23:00,-73.9561,40.71413,1
2013-01-13 03:39:00,-73.955063,40.785805,1
2013-01-13 03:35:00,-73.983398,40.726208,1
2013-01-13 03:25:00,-73.918549,40.743328,1
2013-01-13 03:43:00,-73.950897,40.774963,1
2013-01-13 03:25:00,-73.995598,40.725121,1
2013-01-13 03:35:00,-73.980675,40.74514,1
2013-01-13 11:53:00,-74.00602,40.717472,1
2013-01-13 10:44:00,-73.992325,40.762478,5
2013-01-13 10:43:00,-73.96685,40.757107,2
2013-01-13 10:48:00,-73.946899,40.772282,5
2013-01-13 10:42:00,-73.999016,40.734337,1
2013-01-13 10:43:00,-74.015511,40.714912,1
2013-01-13 10:46:00,-73.999023,40.761066,2
2013-01-13 10:48:00,-73.987221,40.761089,1
2013-01-13 10:47:00,-73.982346,40.731472,1
2013-01-13 10:30:00,-73.965736,40.758091,5
2013-01-13 10:47:00,-73.977821,40.734196,1
2013-01-13 10:47:00,-73.988312,40.769146,1
2013-01-13 10:42:00,-73.952362,40.768799,1
2013-01-13 10:46:00,-73.958588,40.778126,1
2013-01-13 10:51:00,-73.997818,40.735989,1
2013-01-13 10:44:00,-73.99157,40.756062,6
2013-01-13 10:52:00,-73.9879,40.71862,2
2013-01-13 10:45:00,-73.961365,40.780201,2
2013-01-13 10:55:00,-74.001816,40.730366,5
2013-01-13 10:51:00,-73.97805,40.777164,1
2013-01-13 10:51:00,-73.99015,40.746517,3
2013-01-13 10:57:00,-73.970047,40.753197,5
2013-01-13 10:39:00,-73.99276,40.723923,6
2013-01-13 10:53:00,-73.962349,40.760391,1
2013-01-13 10:51:00,-73.979187,40.744366,1
2013-01-13 10:45:00,-73.951271,40.770012,2
2013-01-13 03:15:00,-74.005341,40.740017,5
2013-01-13 03:38:00,-73.992554,40.748676,2
2013-01-13 03:24:00,-74.002075,40.729641,1
2013-01-13 03:27:00,-73.982689,40.731461,1
2013-01-13 03:21:00,-73.979919,40.72253,5
2013-01-13 03:19:00,-73.98735,40.725391,2
2013-01-13 03:29:00,-73.991386,40.739094,1
2013-01-13 03:39:00,-73.982239,40.748405,1
2013-01-13 03:33:00,-73.993813,40.720581,5
2013-01-13 03:31:00,-73.986061,40.722317,1
2013-01-13 03:37:00,-73.986954,40.729576,1
2013-01-13 03:19:00,-74.003517,40.732243,1
2013-01-13 03:25:00,-73.978455,40.762768,2
2013-01-13 03:30:00,-74.005318,40.728481,5
2013-01-13 03:22:00,-73.989441,40.731731,1
2013-01-13 03:37:00,-73.980774,40.738144,2
2013-01-13 03:34:00,-73.978821,40.72419,3
2013-01-13 03:37:00,-74.001266,40.74139,1
2013-01-13 03:36:00,-73.993568,40.733051,1
2013-01-13 03:22:00,-73.923904,40.752541,2
2013-01-13 03:38:00,-73.994705,40.755974,1
2013-01-13 12:04:00,-73.988937,40.75816,1
2013-01-13 12:06:00,-73.998863,40.719479,5
2013-01-13 12:03:00,-73.972748,40.793365,5
2013-01-13 10:53:00,-73.973816,40.789318,1
2013-01-13 10:48:00,-73.993584,40.757545,1
2013-01-13 10:52:00,-73.95182,40.775311,1
2013-01-13 04:40:00,-73.980476,40.730545,5
2013-01-13 04:35:00,-73.975357,40.749622,1
2013-01-13 04:42:00,-73.95829,40.71344,2
2013-01-13 04:42:00,-73.991829,40.722,1
2013-01-13 04:44:00,-73.984299,40.72506,2
2013-01-13 04:45:00,-73.986992,40.760204,2
2013-01-13 04:30:00,-73.995544,40.749199,1
2013-01-13 04:42:00,-74.002457,40.733448,1
2013-01-13 04:49:00,-73.958275,40.710285,2
2013-01-13 04:30:00,-74.006966,40.739872,1
2013-01-13 04:34:00,-73.956444,40.773911,1
2013-01-13 04:26:00,-74.004814,40.718239,5
2013-01-13 04:48:00,-74.006981,40.74374,1
2013-01-13 11:54:00,-73.955795,40.779663,1
2013-01-13 11:47:00,-73.991478,40.73518,6
2013-01-13 11:41:00,-73.983299,40.73875,2
2013-01-13 11:25:00,-73.7882,40.641499,1
2013-01-13 11:47:00,-73.99115,40.750336,1
2013-01-13 11:45:00,-73.986557,40.771763,1
2013-01-13 11:44:00,-74.006699,40.714298,1
2013-01-13 11:38:00,-73.966644,40.758221,1
2013-01-13 03:24:00,-74.005333,40.740166,5
2013-01-13 03:32:00,-74.004768,40.708496,1
2013-01-13 03:21:00,-73.970375,40.762062,6
2013-01-13 03:36:00,-74.002312,40.739716,1
2013-01-13 03:39:00,-73.997719,40.763954,1
2013-01-13 03:33:00,-73.993851,40.727322,2
2013-01-13 03:30:00,-73.982811,40.761902,5
2013-01-13 03:33:00,-73.988411,40.723373,1
2013-01-13 03:26:00,-73.989166,40.743069,1
2013-01-13 03:34:00,-73.997475,40.721046,1
2013-01-13 03:25:00,-73.9869,40.743736,0
2013-01-13 03:36:00,-73.984917,40.732475,1
2013-01-13 03:37:00,-73.99575,40.759708,6
2013-01-13 03:30:00,-74.001747,40.730598,3
2013-01-13 03:37:00,-73.987686,40.743603,1
2013-01-13 03:23:00,-73.985283,40.727676,1
2013-01-13 03:37:00,-73.99353,40.719109,1
2013-01-13 03:20:00,-73.983337,40.741364,1
2013-01-13 03:23:00,-73.963318,40.753628,5
2013-01-13 03:37:00,-73.982582,40.744698,1
2013-01-13 03:36:00,-73.985374,40.727684,5
2013-01-13 03:35:00,-74.008797,40.713833,5
2013-01-13 03:35:00,-73.98568,40.74231,2
2013-01-13 12:03:00,-74.011208,40.715385,1
2013-01-13 10:34:00,-73.963448,40.75856,3
2013-01-13 10:32:00,-73.999458,40.733734,1
2013-01-13 10:28:00,-73.99131,40.727615,1
2013-01-13 10:27:00,-73.979332,40.731041,1
2013-01-13 10:40:00,-73.944534,40.779381,1
2013-01-13 10:36:00,-73.973763,40.764351,1
2013-01-13 10:35:00,-73.954163,40.774578,1
2013-01-13 10:37:00,-73.999184,40.761051,2
2013-01-13 10:40:00,0.0,0.0,1
2013-01-13 10:37:00,-73.990677,40.756233,1
2013-01-13 10:46:00,-73.952499,40.76659,1
2013-01-13 10:43:00,-73.981461,40.744015,1
2013-01-13 10:35:00,-73.993378,40.729591,1
2013-01-13 10:34:00,-73.990555,40.746021,1
2013-01-13 10:36:00,-74.001793,40.735336,1
2013-01-13 10:26:00,-73.990211,40.746399,2
2013-01-13 10:40:00,-73.976242,40.739861,1
2013-01-13 10:44:00,-73.978645,40.777653,2
2013-01-13 10:41:00,-73.95491,40.783703,3
2013-01-13 10:39:00,-74.006821,40.706341,5
2013-01-13 10:44:00,-73.952194,40.772224,2
2013-01-13 10:47:00,-73.993576,40.751373,5
2013-01-13 10:47:00,-74.006615,40.716667,1
2013-01-13 10:54:00,-73.997238,40.757198,6
2013-01-13 10:25:00,-73.920647,40.743607,5
2013-01-13 10:06:00,-73.784019,40.648628,1
2013-01-13 10:36:00,-73.964149,40.761311,1
2013-01-13 10:39:00,-73.981003,40.767864,2
2013-01-13 10:39:00,-73.959839,40.813953,1
2013-01-13 10:41:00,0.0,0.0,4
2013-01-13 10:37:00,-73.955811,40.772263,1
2013-01-13 10:22:00,-73.95295,40.78281,3
2013-01-13 10:23:00,-73.987526,40.719681,1
2013-01-13 10:26:00,-73.923103,40.76096,6
2013-01-13 10:39:00,-73.97628,40.764122,1
2013-01-13 10:37:00,-73.988258,40.761646,4
2013-01-13 10:36:00,-73.999023,40.734192,3
2013-01-13 10:38:00,-73.984039,40.760208,1
2013-01-13 10:39:00,-73.975037,40.741604,1
2013-01-13 10:44:00,-73.982788,40.752934,2
2013-01-13 10:20:00,-73.956665,40.805012,2
2013-01-13 10:45:00,-73.996521,40.753571,1
2013-01-13 10:40:00,-73.975449,40.790001,5
2013-01-13 10:35:00,-73.955963,40.772434,1
2013-01-13 10:32:00,0.0,0.0,2
2013-01-13 04:50:00,-73.98996,40.729473,3
2013-01-13 04:40:00,-73.951569,40.713943,1
2013-01-13 04:34:00,-73.999229,40.713844,2
2013-01-13 04:31:00,-74.007797,40.740574,1
2013-01-13 11:42:00,-73.974922,40.777767,6
2013-01-13 11:42:00,-73.989067,40.719307,1
2013-01-13 11:46:00,-74.000221,40.737839,5
2013-01-13 11:54:00,-73.951599,40.76622,1
2013-01-13 11:51:00,-73.987785,40.743835,1
2013-01-13 11:47:00,-73.995049,40.760136,1
2013-01-13 11:40:00,-73.982132,40.740177,2
2013-01-13 11:53:00,-73.998863,40.734547,2
2013-01-13 11:40:00,-73.988602,40.764046,5
2013-01-13 11:49:00,0.0,0.0,1
2013-01-13 11:53:00,-73.99987,40.738297,1
2013-01-13 03:35:00,-73.977859,40.742153,5
2013-01-13 03:24:00,-73.992134,40.689743,1
2013-01-13 03:36:00,-73.988113,40.745907,6
2013-01-13 03:18:00,-73.973869,40.761333,1
2013-01-13 03:10:00,-73.992393,40.724628,1
2013-01-13 03:16:00,-73.989265,40.72924,1
2013-01-13 03:24:00,-73.988724,40.718849,1
2013-01-13 03:06:00,-73.967575,40.756268,1
2013-01-13 03:28:00,-74.004143,40.738091,5
2013-01-13 03:29:00,-73.978783,40.741116,5
2013-01-13 03:34:00,-74.004791,40.721252,2
2013-01-13 03:29:00,-73.951767,40.714756,2
2013-01-13 03:12:00,-74.00679,40.735714,1
2013-01-13 03:25:00,-73.977455,40.762913,1
2013-01-13 03:35:00,-73.987007,40.729603,1
2013-01-13 03:31:00,-73.983887,40.725491,1
2013-01-13 03:37:00,-73.949142,40.711159,1
2013-01-13 03:41:00,-73.9916,40.726849,1
2013-01-13 03:36:00,-73.916771,40.771202,1
2013-01-13 03:37:00,-73.966003,40.805309,1
2013-01-13 03:34:00,-73.988533,40.758163,4
2013-01-13 03:27:00,-73.983406,40.726219,1
2013-01-13 03:30:00,-74.006958,40.743885,5
2013-01-13 03:41:00,-74.006317,40.739204,1
2013-01-13 03:26:00,-73.997726,40.720928,5
2013-01-13 11:59:00,-73.971512,40.781254,1
2013-01-13 12:03:00,-73.975868,40.748917,1
2013-01-13 12:04:00,-73.982384,40.745602,4
2013-01-13 12:01:00,-73.986435,40.721931,5
2013-01-13 12:06:00,-73.968658,40.758347,1
2013-01-13 11:58:00,-73.950172,40.786938,2
2013-01-13 12:02:00,-73.997551,40.724354,1
2013-01-13 12:02:00,-74.006866,40.705269,1
2013-01-13 11:54:00,-73.982826,40.742142,6
2013-01-13 11:54:00,-73.791023,40.6455,6
2013-01-13 11:55:00,-73.959175,40.764153,6
2013-01-13 12:03:00,-73.964043,40.771053,5
2013-01-13 12:04:00,-73.987213,40.74482,5
2013-01-13 10:56:00,-73.99128,40.755795,1
2013-01-13 10:50:00,-74.005997,40.745155,1
2013-01-13 10:39:00,-73.992409,40.735435,1
2013-01-13 10:44:00,-73.976791,40.788342,1
2013-01-13 10:48:00,-73.962486,40.775871,2
2013-01-13 10:59:00,-73.979568,40.739872,1
2013-01-13 10:51:00,-73.986969,40.738487,1
2013-01-13 10:53:00,0.0,0.0,1
2013-01-13 10:51:00,-73.995316,40.688316,6
2013-01-13 10:47:00,-73.996239,40.726822,1
2013-01-13 10:48:00,-73.986534,40.718224,1
2013-01-13 10:44:00,-73.966759,40.788933,1
2013-01-13 10:46:00,-73.977257,40.743736,1
2013-01-13 10:49:00,-73.99115,40.727814,1
2013-01-13 10:47:00,-74.001686,40.735432,6
2013-01-13 10:40:00,-74.002434,40.745354,1
2013-01-13 10:51:00,-73.983215,40.738762,1
2013-01-13 10:57:00,-73.979691,40.749142,1
2013-01-13 10:52:00,-73.956635,40.770279,1
2013-01-13 10:51:00,-73.987076,40.739616,1
2013-01-13 10:52:00,-73.991371,40.731903,1
2013-01-13 10:43:00,-73.972008,40.757828,1
2013-01-13 10:37:00,-73.974564,40.753799,1
2013-01-13 10:51:00,-73.959579,40.777073,1
2013-01-13 10:44:00,-73.980583,40.733982,2
2013-01-13 11:31:00,-73.985954,40.780376,1
2013-01-13 11:37:00,-74.00293,40.760292,1
2013-01-13 11:49:00,-74.003914,40.747627,1
2013-01-13 11:48:00,-73.989243,40.748081,1
2013-01-13 11:38:00,-73.951324,40.712421,1
2013-01-13 11:36:00,-73.864014,40.770031,5
2013-01-13 03:32:00,-73.994171,40.751369,1
2013-01-13 03:25:00,-73.99453,40.74052,1
2013-01-13 03:36:00,-73.985489,40.738468,1
2013-01-13 03:35:00,-73.99662,40.737206,1
2013-01-13 03:26:00,-74.009178,40.729698,1
2013-01-13 03:34:00,-73.99482,40.715134,1
2013-01-13 03:38:00,-73.985344,40.746834,5
2013-01-13 03:34:00,-73.991646,40.72694,1
2013-01-13 03:38:00,-74.005974,40.724529,1
2013-01-13 03:42:00,-73.979248,40.744133,1
2013-01-13 03:42:00,-73.988693,40.734337,1
2013-01-13 03:26:00,-73.985519,40.727707,1
2013-01-13 03:38:00,-73.949677,40.722256,1
2013-01-13 03:35:00,-74.00486,40.721039,4
2013-01-13 03:37:00,-73.953255,40.776905,5
2013-01-13 03:36:00,-73.958023,40.715542,6
2013-01-13 11:51:00,-73.981255,40.741211,6
2013-01-13 11:53:00,-74.004028,40.742058,1
2013-01-13 12:05:00,-73.959114,40.775097,1
2013-01-13 02:38:00,-73.9646,40.791634,5
2013-01-13 04:30:00,-73.991806,40.726406,1
2013-01-13 04:42:00,-73.997749,40.763943,1
2013-01-13 04:53:00,-73.991196,40.76516,5
2013-01-13 11:47:00,-73.957916,40.777821,1
2013-01-13 11:45:00,-73.974632,40.752838,1
2013-01-13 11:47:00,-73.977524,40.757824,5
2013-01-13 11:45:00,-73.992867,40.756756,5
2013-01-13 11:47:00,-73.994225,40.732071,3
2013-01-13 11:51:00,-73.991783,40.764816,6
2013-01-13 11:47:00,-73.967293,40.763344,3
2013-01-13 11:47:00,-74.00338,40.730782,1
2013-01-13 11:48:00,-73.986153,40.740479,5
2013-01-13 11:49:00,-73.981728,40.783718,1
2013-01-13 11:44:00,-74.004578,40.73402,6
2013-01-13 11:25:00,-73.973412,40.750519,2
2013-01-13 11:49:00,-73.9842,40.729076,1
2013-01-13 11:44:00,-73.983307,40.738651,5
2013-01-13 11:50:00,-73.990547,40.734936,1
2013-01-13 11:57:00,-73.903107,40.770809,5
2013-01-13 11:57:00,-74.004509,40.737843,6
2013-01-13 11:53:00,-73.985382,40.735901,1
2013-01-13 11:35:00,-73.949089,40.777576,6
2013-01-13 11:51:00,-73.978943,40.719639,1
2013-01-13 11:51:00,-73.955536,40.785702,1
2013-01-13 11:50:00,-73.980728,40.742126,3
2013-01-13 03:32:00,-73.924438,40.761806,1
2013-01-13 03:19:00,-74.000801,40.746319,2
2013-01-13 03:38:00,-73.989861,40.729481,1
2013-01-13 03:33:00,-73.985428,40.727657,1
2013-01-13 03:31:00,-73.996445,40.742775,1
2013-01-13 03:32:00,-74.005219,40.740585,3
2013-01-13 03:29:00,-73.982079,40.731918,1
2013-01-13 03:31:00,-73.968048,40.800575,1
2013-01-13 03:11:00,-73.982048,40.741642,1
2013-01-13 03:40:00,-73.98922,40.760342,6
2013-01-13 12:01:00,-73.973038,40.785358,5
2013-01-13 11:48:00,-73.98394,40.760399,5
2013-01-13 12:05:00,-73.988243,40.723507,1
2013-01-13 12:05:00,-73.983047,40.722694,2
2013-01-13 12:00:00,-73.985443,40.778534,1
2013-01-13 12:01:00,-73.981606,40.780151,1
2013-01-13 12:01:00,-74.008926,40.730877,1
2013-01-13 12:02:00,-73.98349,40.738308,6
2013-01-13 04:34:00,-73.992935,40.736889,2
2013-01-13 04:47:00,-73.987579,40.721561,1
2013-01-13 04:37:00,-73.993629,40.720982,6
2013-01-13 04:45:00,-73.997185,40.728905,1
2013-01-13 04:40:00,-73.997612,40.763836,1
2013-01-13 04:36:00,-73.996803,40.712166,2
2013-01-13 04:39:00,-73.97747,40.738247,2
2013-01-13 10:50:00,-74.00631,40.73415,1
2013-01-13 10:50:00,-73.953758,40.766918,1
2013-01-13 10:48:00,-73.966728,40.7607,1
2013-01-13 10:52:00,-73.960808,40.770023,1
2013-01-13 10:53:00,-73.980858,40.766426,1
2013-01-13 10:49:00,-74.00853,40.720707,1
2013-01-13 10:36:00,-73.987953,40.671223,1
2013-01-13 10:53:00,-73.987991,40.759521,1
2013-01-13 10:52:00,-73.970955,40.788383,6
2013-01-13 10:42:00,-73.979568,40.762566,1
2013-01-13 10:50:00,-73.962051,40.771767,1
2013-01-13 10:57:00,-73.978325,40.751499,1
2013-01-13 03:11:00,-73.951424,40.714081,1
2013-01-13 03:27:00,-73.991074,40.717506,5
2013-01-13 03:34:00,-73.979065,40.761635,4
2013-01-13 03:34:00,-74.000519,40.729965,5
2013-01-13 03:31:00,-73.989281,40.719032,2
2013-01-13 03:29:00,-73.986259,40.761703,1
2013-01-13 03:12:00,-73.956833,40.771908,3
2013-01-13 03:25:00,-73.992744,40.724041,3
2013-01-13 03:34:00,-73.93325,40.758373,6
2013-01-13 03:39:00,-73.988869,40.71883,2
2013-01-13 03:34:00,-73.993385,40.721851,2
2013-01-13 03:41:00,-73.966805,40.681778,5
2013-01-13 03:29:00,-73.980446,40.730495,5
2013-01-13 11:56:00,-73.964867,40.764187,1
2013-01-13 12:02:00,-73.991425,40.750004,1
2013-01-13 11:59:00,-73.951698,40.781963,1
2013-01-13 11:58:00,-73.980286,40.783783,3
2013-01-13 11:58:00,-74.000381,40.732506,1
2013-01-13 11:45:00,-74.013123,40.704361,3
2013-01-13 12:03:00,-73.991737,40.75008,1
2013-01-13 12:04:00,-73.969154,40.766853,1
2013-01-13 12:03:00,-73.973038,40.795818,3
2013-01-13 11:55:00,-73.96653,40.76569,1
2013-01-13 12:10:00,-73.987648,40.733536,1
2013-01-13 11:46:00,-73.98864,40.693645,5
2013-01-13 12:03:00,-73.975555,40.761173,6
2013-01-13 04:35:00,-73.993439,40.72224,2
2013-01-13 04:53:00,-73.992584,40.758236,1
2013-01-13 11:53:00,-73.954384,40.787022,1
2013-01-13 11:46:00,-73.972717,40.75613,5
2013-01-13 11:43:00,-73.986488,40.777206,2
2013-01-13 11:35:00,-73.986893,40.765606,1
2013-01-13 11:53:00,-73.970383,40.796757,2
2013-01-13 11:47:00,-73.967094,40.761131,1
2013-01-13 11:51:00,-73.975082,40.751022,1
2013-01-13 11:43:00,-73.955925,40.772198,1
2013-01-13 11:44:00,-74.003326,40.748138,1
2013-01-13 10:37:00,-73.980003,40.773861,1
2013-01-13 10:35:00,-74.000229,40.743107,1
2013-01-13 10:28:00,-74.0,40.748341,1
2013-01-13 10:32:00,-73.998589,40.734936,5
2013-01-13 10:37:00,-73.984222,40.754551,1
2013-01-13 10:36:00,-73.978638,40.729839,5
2013-01-13 10:32:00,-73.974304,40.749123,1
2013-01-13 10:28:00,-74.01017,40.705357,1
2013-01-13 10:39:00,-74.006042,40.724751,1
2013-01-13 10:39:00,-73.949768,40.784431,1
2013-01-13 10:34:00,-73.973846,40.764233,5
2013-01-13 10:42:00,-73.97245,40.786629,1
2013-01-13 10:34:00,-73.956894,40.778023,1
2013-01-13 10:37:00,-73.947731,40.779541,1
2013-01-13 10:32:00,-73.85968,40.729382,1
2013-01-13 10:42:00,-73.998367,40.750751,3
2013-01-13 10:36:00,-73.957336,40.782745,2
2013-01-13 10:28:00,-74.016251,40.715244,6
2013-01-13 10:28:00,-73.969765,40.800316,1
